id,full_price,stock_units,units_sold,cover
PROD_0000,22.83,248,33,7.52
PROD_0001,62.73,54,4,13.5
PROD_0002,26.1,194,27,7.19
PROD_0003,62.52,107,15,7.13
PROD_0004,52.38,64,12,5.33
PROD_0005,19.53,133,24,5.54
PROD_0006,175.15,290,12,24.17
PROD_0007,19.88,181,34,5.32
PROD_0008,16.94,197,50,3.94
PROD_0009,50.63,193,51,3.78
PROD_0010,38.15,176,22,8.0
PROD_0011,36.37,190,56,3.39
PROD_0012,31.0,215,38,5.66
PROD_0013,59.51,103,34,3.03
PROD_0014,28.18,199,58,3.43
PROD_0015,59.63,98,34,2.88
PROD_0016,41.88,358,24,14.92
PROD_0017,66.53,150,13,11.54
PROD_0018,227.53,280,11,25.45
PROD_0019,97.07,72,5,14.4
PROD_0020,18.39,388,36,10.78
PROD_0021,30.29,242,53,4.57
PROD_0022,80.35,204,18,11.33
PROD_0023,79.33,142,8,17.75
PROD_0024,22.67,216,28,7.71
PROD_0025,34.45,116,12,9.67
PROD_0026,19.2,169,59,2.86
PROD_0027,34.26,92,13,7.08
PROD_0028,40.97,205,31,6.61
PROD_0029,56.39,106,13,8.15
PROD_0030,29.47,144,37,3.89
PROD_0031,31.13,450,34,13.24
PROD_0032,23.16,81,31,2.61
PROD_0033,66.39,90,39,2.31
PROD_0034,19.29,318,40,7.95
PROD_0035,47.52,260,25,10.4
PROD_0036,87.42,162,15,10.8
PROD_0037,42.56,24,31,0.77
PROD_0038,48.57,96,16,6.0
PROD_0039,22.71,115,24,4.79
PROD_0040,99.59,115,13,8.85
PROD_0041,70.02,224,58,3.86
PROD_0042,34.77,254,55,4.62
PROD_0043,44.69,123,33,3.73
PROD_0044,51.68,193,20,9.65
PROD_0045,45.98,287,37,7.76
PROD_0046,76.77,113,5,22.6
PROD_0047,38.1,52,30,1.73
PROD_0048,24.9,234,41,5.71
PROD_0049,45.67,514,34,15.12
PROD_0050,41.11,166,43,3.86
PROD_0051,135.22,485,37,13.11
PROD_0052,43.28,172,31,5.55
PROD_0053,31.54,57,55,1.04
PROD_0054,28.56,91,32,2.84
PROD_0055,42.51,138,47,2.94
PROD_0056,42.84,160,49,3.27
PROD_0057,89.1,296,22,13.45
PROD_0058,57.04,269,40,6.72
PROD_0059,50.09,223,20,11.15
PROD_0060,55.74,284,31,9.16
PROD_0061,19.74,232,40,5.8
PROD_0062,80.71,320,36,8.89
PROD_0063,44.91,189,44,4.3
PROD_0064,132.05,346,33,10.48
PROD_0065,39.18,149,56,2.66
PROD_0066,40.44,121,31,3.9
PROD_0067,17.34,181,30,6.03
PROD_0068,56.75,308,32,9.62
PROD_0069,88.62,37,1,37.0
PROD_0070,105.78,155,13,11.92
PROD_0071,209.92,444,15,29.6
PROD_0072,96.33,338,27,12.52
PROD_0073,45.74,191,34,5.62
PROD_0074,16.11,157,18,8.72
PROD_0075,18.12,140,43,3.26
PROD_0076,23.14,343,38,9.03
PROD_0077,173.69,194,7,27.71
PROD_0078,42.03,175,37,4.73
PROD_0079,35.79,212,55,3.85
PROD_0080,22.26,108,30,3.6
PROD_0081,44.71,390,37,10.54
PROD_0082,21.98,169,54,3.13
PROD_0083,41.57,142,31,4.58
PROD_0084,54.72,179,54,3.31
PROD_0085,36.22,40,45,0.89
PROD_0086,53.92,129,15,8.6
PROD_0087,67.95,419,39,10.74
PROD_0088,20.53,200,50,4.0
PROD_0089,112.11,454,35,12.97
PROD_0090,68.5,368,26,14.15
PROD_0091,35.58,100,41,2.44
PROD_0092,150.81,156,5,31.2
PROD_0093,75.64,267,14,19.07
PROD_0094,49.49,114,24,4.75
PROD_0095,22.99,224,37,6.05
PROD_0096,23.11,224,29,7.72
PROD_0097,112.16,433,30,14.43
PROD_0098,26.62,107,17,6.29
PROD_0099,37.15,307,33,9.3
PROD_0100,24.14,147,33,4.45
PROD_0101,39.99,94,36,2.61
PROD_0102,52.07,130,33,3.94
PROD_0103,32.17,147,34,4.32
PROD_0104,108.88,299,37,8.08
PROD_0105,38.8,187,38,4.92
PROD_0106,24.59,199,30,6.63
PROD_0107,35.67,146,49,2.98
PROD_0108,42.47,165,23,7.17
PROD_0109,125.85,189,16,11.81
PROD_0110,26.6,61,15,4.07
PROD_0111,23.58,182,32,5.69
PROD_0112,53.33,289,55,5.25
PROD_0113,54.96,181,36,5.03
PROD_0114,109.54,166,10,16.6
PROD_0115,13.48,185,23,8.04
PROD_0116,27.95,325,37,8.78
PROD_0117,49.86,256,25,10.24
PROD_0118,57.56,237,36,6.58
PROD_0119,33.06,153,57,2.68
PROD_0120,42.14,200,34,5.88
PROD_0121,37.88,169,22,7.68
PROD_0122,44.83,250,12,20.83
PROD_0123,57.95,102,7,14.57
PROD_0124,125.55,185,17,10.88
PROD_0125,40.6,212,40,5.3
PROD_0126,97.85,123,7,17.57
PROD_0127,27.97,130,16,8.12
PROD_0128,46.65,324,35,9.26
PROD_0129,18.96,127,53,2.4
PROD_0130,35.59,216,27,8.0
PROD_0131,69.75,22,37,0.59
PROD_0132,19.45,87,52,1.67
PROD_0133,125.65,117,5,23.4
PROD_0134,106.0,244,11,22.18
PROD_0135,24.61,142,40,3.55
PROD_0136,73.91,243,15,16.2
PROD_0137,28.39,194,19,10.21
PROD_0138,51.72,417,37,11.27
PROD_0139,14.58,109,31,3.52
PROD_0140,40.44,183,35,5.23
PROD_0141,35.75,123,45,2.73
PROD_0142,22.55,103,30,3.43
PROD_0143,29.47,258,40,6.45
PROD_0144,62.86,350,37,9.46
PROD_0145,27.34,146,52,2.81
PROD_0146,52.59,130,31,4.19
PROD_0147,437.9,57,1,57.0
PROD_0148,47.52,247,53,4.66
PROD_0149,20.85,99,11,9.0
PROD_0150,36.16,107,19,5.63
PROD_0151,61.78,135,21,6.43
PROD_0152,43.43,66,53,1.25
PROD_0153,53.04,110,6,18.33
PROD_0154,15.97,126,44,2.86
PROD_0155,76.34,207,21,9.86
PROD_0156,158.09,103,4,25.75
PROD_0157,34.05,80,11,7.27
PROD_0158,23.88,140,34,4.12
PROD_0159,98.81,486,38,12.79
PROD_0160,42.4,82,31,2.65
PROD_0161,23.51,177,51,3.47
PROD_0162,75.53,40,1,40.0
PROD_0163,61.74,98,10,9.8
PROD_0164,109.85,300,28,10.71
PROD_0165,64.25,42,3,14.0
PROD_0166,24.33,109,14,7.79
PROD_0167,53.02,116,11,10.55
PROD_0168,17.31,137,21,6.52
PROD_0169,41.78,159,55,2.89
PROD_0170,65.74,287,25,11.48
PROD_0171,45.46,208,38,5.47
PROD_0172,29.56,252,27,9.33
PROD_0173,28.36,177,43,4.12
PROD_0174,183.63,277,5,55.4
PROD_0175,40.23,126,42,3.0
PROD_0176,41.54,102,34,3.0
PROD_0177,18.07,256,33,7.76
PROD_0178,90.13,165,8,20.62
PROD_0179,54.7,179,59,3.03
PROD_0180,26.88,191,37,5.16
PROD_0181,17.49,192,37,5.19
PROD_0182,112.46,336,13,25.85
PROD_0183,41.28,94,20,4.7
PROD_0184,33.07,247,53,4.66
PROD_0185,27.97,185,53,3.49
PROD_0186,147.56,108,4,27.0
PROD_0187,36.27,102,43,2.37
PROD_0188,64.72,351,31,11.32
PROD_0189,32.17,68,11,6.18
PROD_0190,18.07,88,20,4.4
PROD_0191,21.22,124,17,7.29
PROD_0192,44.61,117,13,9.0
PROD_0193,149.26,235,9,26.11
PROD_0194,36.17,133,39,3.41
PROD_0195,19.91,60,46,1.3
PROD_0196,116.98,76,5,15.2
PROD_0197,48.68,166,50,3.32
PROD_0198,45.54,256,38,6.74
PROD_0199,117.47,164,14,11.71
PROD_0200,53.62,138,21,6.57
PROD_0201,21.05,155,32,4.84
PROD_0202,52.32,347,33,10.52
PROD_0203,39.59,128,25,5.12
PROD_0204,213.21,270,14,19.29
PROD_0205,60.64,238,26,9.15
PROD_0206,26.21,150,40,3.75
PROD_0207,37.38,102,18,5.67
PROD_0208,331.49,312,4,78.0
PROD_0209,101.48,87,5,17.4
PROD_0210,82.41,93,5,18.6
PROD_0211,164.82,222,5,44.4
PROD_0212,36.72,175,20,8.75
PROD_0213,15.81,296,37,8.0
PROD_0214,49.01,218,31,7.03
PROD_0215,55.92,436,36,12.11
PROD_0216,120.95,90,2,45.0
PROD_0217,31.97,151,44,3.43
PROD_0218,39.22,98,54,1.81
PROD_0219,69.6,190,35,5.43
PROD_0220,64.28,209,26,8.04
PROD_0221,33.91,81,34,2.38
PROD_0222,117.93,218,9,24.22
PROD_0223,68.46,172,30,5.73
PROD_0224,207.65,213,10,21.3
PROD_0225,45.11,42,46,0.91
PROD_0226,41.94,406,30,13.53
PROD_0227,58.97,72,10,7.2
PROD_0228,44.37,199,21,9.48
PROD_0229,24.22,74,12,6.17
PROD_0230,26.95,357,37,9.65
PROD_0231,106.23,474,34,13.94
PROD_0232,61.58,288,30,9.6
PROD_0233,103.19,192,15,12.8
PROD_0234,39.15,115,25,4.6
PROD_0235,80.11,446,37,12.05
PROD_0236,32.58,78,44,1.77
PROD_0237,57.25,212,35,6.06
PROD_0238,48.32,108,19,5.68
PROD_0239,38.07,151,41,3.68
PROD_0240,51.43,88,11,8.0
PROD_0241,56.54,322,40,8.05
PROD_0242,102.85,35,1,35.0
PROD_0243,43.08,166,31,5.35
PROD_0244,14.45,107,21,5.1
PROD_0245,22.95,243,25,9.72
PROD_0246,112.85,431,14,30.79
PROD_0247,51.84,299,38,7.87
PROD_0248,73.43,130,7,18.57
PROD_0249,62.37,122,6,20.33
PROD_0250,32.6,178,44,4.05
PROD_0251,16.72,307,32,9.59
PROD_0252,38.74,181,20,9.05
PROD_0253,37.42,206,34,6.06
PROD_0254,50.41,377,37,10.19
PROD_0255,20.03,185,52,3.56
PROD_0256,85.26,166,6,27.67
PROD_0257,29.2,219,26,8.42
PROD_0258,24.4,394,38,10.37
PROD_0259,128.37,76,3,25.33
PROD_0260,59.33,374,29,12.9
PROD_0261,35.72,164,25,6.56
PROD_0262,84.92,73,5,14.6
PROD_0263,37.54,213,32,6.66
PROD_0264,147.84,231,11,21.0
PROD_0265,22.95,125,33,3.79
PROD_0266,58.63,238,58,4.1
PROD_0267,22.5,92,11,8.36
PROD_0268,81.74,58,3,19.33
PROD_0269,55.3,110,41,2.68
PROD_0270,27.34,76,42,1.81
PROD_0271,132.02,134,13,10.31
PROD_0272,61.47,137,41,3.34
PROD_0273,27.27,117,34,3.44
PROD_0274,64.16,81,5,16.2
PROD_0275,68.13,174,19,9.16
PROD_0276,38.44,211,25,8.44
PROD_0277,62.06,270,55,4.91
PROD_0278,130.3,423,13,32.54
PROD_0279,102.61,90,5,18.0
PROD_0280,149.87,138,6,23.0
PROD_0281,24.31,121,43,2.81
PROD_0282,60.43,269,32,8.41
PROD_0283,45.49,192,40,4.8
PROD_0284,43.76,263,37,7.11
PROD_0285,72.41,216,17,12.71
PROD_0286,78.16,235,11,21.36
PROD_0287,55.02,328,22,14.91
PROD_0288,39.23,59,11,5.36
PROD_0289,64.37,255,25,10.2
PROD_0290,73.32,186,13,14.31
PROD_0291,45.98,231,30,7.7
PROD_0292,40.2,88,34,2.59
PROD_0293,91.49,193,10,19.3
PROD_0294,42.1,158,48,3.29
PROD_0295,199.61,227,3,75.67
PROD_0296,175.98,184,7,26.29
PROD_0297,69.29,180,24,7.5
PROD_0298,107.25,389,32,12.16
PROD_0299,171.0,35,1,35.0
PROD_0300,66.55,238,22,10.82
PROD_0301,25.09,161,38,4.24
PROD_0302,31.31,150,28,5.36
PROD_0303,34.67,240,19,12.63
PROD_0304,106.09,80,6,13.33
PROD_0305,51.73,189,43,4.4
PROD_0306,177.62,244,11,22.18
PROD_0307,62.75,313,27,11.59
PROD_0308,27.17,113,44,2.57
PROD_0309,19.21,126,55,2.29
PROD_0310,41.8,177,51,3.47
PROD_0311,120.85,284,28,10.14
PROD_0312,28.97,163,38,4.29
PROD_0313,63.66,254,50,5.08
PROD_0314,43.99,59,42,1.4
PROD_0315,90.8,105,8,13.12
PROD_0316,122.65,73,3,24.33
PROD_0317,158.72,254,9,28.22
PROD_0318,34.6,254,53,4.79
PROD_0319,314.34,73,1,73.0
PROD_0320,45.49,170,17,10.0
PROD_0321,125.48,39,1,39.0
PROD_0322,96.93,210,20,10.5
PROD_0323,28.31,249,28,8.89
PROD_0324,130.92,77,2,38.5
PROD_0325,112.31,101,5,20.2
PROD_0326,21.58,177,57,3.11
PROD_0327,225.8,94,1,94.0
PROD_0328,32.51,167,27,6.19
PROD_0329,48.11,194,57,3.4
PROD_0330,133.31,140,6,23.33
PROD_0331,30.23,131,47,2.79
PROD_0332,39.11,173,41,4.22
PROD_0333,58.08,245,36,6.81
PROD_0334,20.78,185,53,3.49
PROD_0335,19.63,200,22,9.09
PROD_0336,51.86,206,54,3.81
PROD_0337,40.7,244,33,7.39
PROD_0338,21.85,109,11,9.91
PROD_0339,28.57,91,30,3.03
PROD_0340,55.07,268,39,6.87
PROD_0341,28.16,204,26,7.85
PROD_0342,42.06,204,23,8.87
PROD_0343,44.47,105,42,2.5
PROD_0344,122.11,177,7,25.29
PROD_0345,211.49,112,4,28.0
PROD_0346,48.97,63,12,5.25
PROD_0347,49.15,185,33,5.61
PROD_0348,125.04,185,12,15.42
PROD_0349,50.47,285,40,7.12
PROD_0350,48.99,231,51,4.53
PROD_0351,27.54,126,53,2.38
PROD_0352,40.13,138,12,11.5
PROD_0353,14.11,172,44,3.91
PROD_0354,33.61,146,29,5.03
PROD_0355,25.11,186,35,5.31
PROD_0356,34.12,221,19,11.63
PROD_0357,45.04,303,27,11.22
PROD_0358,23.38,209,29,7.21
PROD_0359,49.32,164,37,4.43
PROD_0360,18.71,136,45,3.02
PROD_0361,33.32,145,41,3.54
PROD_0362,34.1,82,33,2.48
PROD_0363,49.06,127,57,2.23
PROD_0364,68.95,67,34,1.97
PROD_0365,63.17,306,22,13.91
PROD_0366,38.78,98,37,2.65
PROD_0367,39.57,67,36,1.86
PROD_0368,50.56,253,24,10.54
PROD_0369,38.86,64,57,1.12
PROD_0370,36.77,153,31,4.94
PROD_0371,37.28,167,28,5.96
PROD_0372,47.33,343,35,9.8
PROD_0373,188.87,35,1,35.0
PROD_0374,66.67,330,30,11.0
PROD_0375,56.02,105,30,3.5
PROD_0376,44.63,58,37,1.57
PROD_0377,41.5,188,41,4.59
PROD_0378,42.4,302,36,8.39
PROD_0379,29.25,152,45,3.38
PROD_0380,19.16,77,10,7.7
PROD_0381,68.58,236,17,13.88
PROD_0382,33.41,276,35,7.89
PROD_0383,24.72,124,49,2.53
PROD_0384,12.6,128,18,7.11
PROD_0385,30.52,221,57,3.88
PROD_0386,66.51,70,4,17.5
PROD_0387,199.6,207,7,29.57
PROD_0388,54.85,122,13,9.38
PROD_0389,57.5,270,22,12.27
PROD_0390,70.93,108,15,7.2
PROD_0391,28.3,90,11,8.18
PROD_0392,96.21,270,11,24.55
PROD_0393,40.58,156,25,6.24
PROD_0394,41.48,196,17,11.53
PROD_0395,56.14,150,47,3.19
PROD_0396,51.06,257,27,9.52
PROD_0397,116.33,289,21,13.76
PROD_0398,55.98,83,49,1.69
PROD_0399,20.03,137,31,4.42
PROD_0400,29.07,142,19,7.47
PROD_0401,60.48,109,51,2.14
PROD_0402,40.01,65,32,2.03
PROD_0403,52.65,302,40,7.55
PROD_0404,81.46,183,10,18.3
PROD_0405,164.71,151,3,50.33
PROD_0406,28.55,104,14,7.43
PROD_0407,33.33,97,13,7.46
PROD_0408,41.16,30,41,0.73
PROD_0409,21.05,50,39,1.28
PROD_0410,35.81,215,16,13.44
PROD_0411,32.17,187,52,3.6
PROD_0412,43.95,361,35,10.31
PROD_0413,24.64,52,54,0.96
PROD_0414,47.2,414,29,14.28
PROD_0415,34.21,131,23,5.7
PROD_0416,43.39,89,13,6.85
PROD_0417,20.61,153,27,5.67
PROD_0418,82.57,443,37,11.97
PROD_0419,43.57,172,39,4.41
PROD_0420,101.28,47,1,47.0
PROD_0421,76.23,350,39,8.97
PROD_0422,34.88,108,35,3.09
PROD_0423,35.64,232,32,7.25
PROD_0424,39.17,134,12,11.17
PROD_0425,52.28,262,31,8.45
PROD_0426,48.82,143,37,3.86
PROD_0427,37.55,219,33,6.64
PROD_0428,45.68,114,18,6.33
PROD_0429,50.86,387,28,13.82
PROD_0430,21.27,103,15,6.87
PROD_0431,46.28,94,17,5.53
PROD_0432,29.42,22,31,0.71
PROD_0433,38.19,126,18,7.0
PROD_0434,33.14,157,17,9.24
PROD_0435,33.44,80,40,2.0
PROD_0436,32.92,231,33,7.0
PROD_0437,43.29,113,16,7.06
PROD_0438,65.55,90,10,9.0
PROD_0439,69.21,65,30,2.17
PROD_0440,23.74,137,37,3.7
PROD_0441,14.24,214,57,3.75
PROD_0442,88.58,149,13,11.46
PROD_0443,64.41,369,31,11.9
PROD_0444,34.44,266,52,5.12
PROD_0445,32.3,180,34,5.29
PROD_0446,21.94,165,23,7.17
PROD_0447,34.56,152,57,2.67
PROD_0448,58.35,45,31,1.45
PROD_0449,124.12,289,22,13.14
PROD_0450,85.7,256,22,11.64
PROD_0451,14.66,261,35,7.46
PROD_0452,98.27,433,28,15.46
PROD_0453,110.01,294,15,19.6
PROD_0454,23.56,140,56,2.5
PROD_0455,31.2,249,39,6.38
PROD_0456,34.56,116,31,3.74
PROD_0457,51.75,99,17,5.82
PROD_0458,45.93,206,46,4.48
PROD_0459,44.71,354,35,10.11
PROD_0460,77.04,102,13,7.85
PROD_0461,57.8,222,54,4.11
PROD_0462,129.33,186,15,12.4
PROD_0463,32.86,159,52,3.06
PROD_0464,119.97,91,3,30.33
PROD_0465,15.69,74,40,1.85
PROD_0466,59.14,300,57,5.26
PROD_0467,49.64,254,21,12.1
PROD_0468,22.35,102,15,6.8
PROD_0469,32.88,219,32,6.84
PROD_0470,70.15,254,19,13.37
PROD_0471,16.91,139,28,4.96
PROD_0472,44.83,134,53,2.53
PROD_0473,55.75,211,36,5.86
PROD_0474,114.78,42,1,42.0
PROD_0475,34.56,135,44,3.07
PROD_0476,30.11,201,25,8.04
PROD_0477,56.35,457,35,13.06
PROD_0478,43.05,197,35,5.63
PROD_0479,40.66,51,11,4.64
PROD_0480,52.55,240,53,4.53
PROD_0481,44.61,310,27,11.48
PROD_0482,30.02,187,51,3.67
PROD_0483,26.33,85,12,7.08
PROD_0484,29.22,97,22,4.41
PROD_0485,64.92,153,10,15.3
PROD_0486,109.7,70,4,17.5
PROD_0487,61.84,178,47,3.79
PROD_0488,65.01,205,39,5.26
PROD_0489,111.1,228,14,16.29
PROD_0490,52.51,106,14,7.57
PROD_0491,152.39,347,35,9.91
PROD_0492,83.45,264,29,9.1
PROD_0493,29.45,106,38,2.79
PROD_0494,78.7,172,14,12.29
PROD_0495,144.54,378,28,13.5
PROD_0496,40.08,91,35,2.6
PROD_0497,33.43,140,58,2.41
PROD_0498,31.33,164,21,7.81
PROD_0499,62.11,473,32,14.78
